id,name,status,activities,color
grand,Grand Hall,setup,"Opening, Entertainment, Games",#ff6b6b
it321,IT Room 321,setup,Game I,#4ecdc4
it322,IT Room 322,active,Game II,#45b7d1
it323,IT Room 323,active,Game III,#96ceb4
it331,IT Room 331,setup,Game V,#feca57
it332,IT Room 332,setup,Game IV,#ff9ff3
innovation,Innovation Space,break,"Breaks, Lunch",#54a0ff
bitbytes,Bit & Bytes,break,Staff Registration,#5f27cd
halloffame,Hall of Fame,setup,Registration,#00d2d3
room404,Room 404-405,active,Staff Meeting,#ff6348
